variance,amplitude_max,energie,nb_changements_signe,label
0.07296379622718799,1.0791803848092907,38.80060689425132,14,1
0.11237209976071057,1.3065331927707269,42.08203401900328,14,1
0.09836569427443073,1.3004327239920168,42.80111833066069,17,1
0.0713012946758753,1.0704004841353847,57.129871571007975,13,1
0.06539409581884824,1.0661850662328376,14.469207558061553,15,1
0.1675625982346634,1.4351886612692126,79.0147660962704,10,1
0.34266204390857213,2.0290191362292207,137.88691686859048,12,1
0.21174286875528098,1.8195536135700314,83.0566585549802,10,1
0.1445668027691304,1.38069550679253,178.2219482855246,10,1
0.1075750337877285,1.2303659885321518,21.67094923409255,18,1
0.06682113672503613,1.2672941908769344,57.420316775835474,14,1
0.13885320039971882,1.3604934156861108,48.47839191822364,17,1
0.17045903864511266,1.562685415448449,76.52168095587996,13,1
0.11494256282939873,1.4933334893862193,82.97227999747093,12,1
0.0872166533427423,1.4366720356625686,17.829087195468478,13,1
0.04498219098797991,0.8905603757902981,26.094965548868945,16,0
0.055225650306085595,0.9806474773884064,18.53283245028861,16,0
0.06694873191105569,1.092909443743153,30.883658323497308,13,0
0.056499787012082595,1.002968714308964,28.09489398649673,17,0
0.05528630634352239,0.9832395002080387,13.51680908595722,15,0
0.1823791028705718,1.5952225385112007,75.69978663620167,14,1
0.32902216190487993,2.0252384033449813,133.46784854067076,16,1
0.19699604624144001,1.665069318894889,74.3114563498547,15,1
0.1281173262218288,1.365461983320613,162.0480128875762,11,1
0.12499756592448982,1.1793181979900005,25.07484629120257,11,1
0.05418783014813795,1.0693957442508233,45.39112485938505,16,1
0.10812981524782461,1.2401974992869151,35.091457061863636,14,1
0.11531783962978931,1.3835998084529306,57.89042351259306,13,1
0.08809622413000753,1.2778735948487014,63.40151340681226,12,1
0.07229662941110275,1.1710907459597064,15.073944992026027,11,1
0.11497901156384263,1.5102232032083123,95.5423515592243,13,1
0.3077220638405747,1.6818615236909165,105.09860242721312,15,1
0.3165726527454105,2.147554327407925,127.4833864390976,15,1
0.16510250955687678,1.658181295457434,168.95620092655517,14,1
0.1370116083578622,1.4579757034419518,27.402328200108382,11,1
0.04447027351851933,0.9339993315568826,31.94139807863209,17,0
0.06478197965446703,1.036215065834189,21.41817277381248,16,0
0.0849389883171826,1.206532436420863,41.00158544935945,13,0
0.06492404561066323,1.0686589310517784,38.128478179177876,17,0
0.056220642094700256,0.9727732418940918,12.752786817901738,12,0
0.10176006039617279,1.2918485970194853,49.1047683867767,13,1
0.1703861500560963,1.564173554576074,67.78432101065172,16,1
0.10928139351074748,1.3478397013771504,45.90717191464233,14,1
0.09672511945912643,1.2853955262706094,89.0688899176973,12,1
0.07197651976301442,1.094666557059054,15.027275484182447,14,1
0.05780283845954676,0.9979634981143389,26.614356655379936,18,0
0.06445041808401708,1.0659434310959834,26.141996602365808,18,0
0.07119321590831489,1.0883309566104897,27.096364166558114,14,0
0.05430193311065788,0.9580108300495732,32.98489770403895,16,0
0.04864328044361029,0.8703937501669907,12.44533400850592,13,0
0.1343161545228046,1.3983912067448234,63.722627750321294,16,1
0.2447897530974965,1.7078811352452565,96.5054343911429,13,1
0.1825503195871419,1.8181297696167187,72.73334577432438,13,1
0.1156101288561721,1.3792409155108833,136.16037401267067,17,1
0.09585846683976733,1.2138364418825613,19.553433029600132,16,1
0.12620179852134894,1.3487128164380597,50.88591705661852,14,1
0.2097177189123914,1.773432585447106,96.24856447586556,16,1
0.14142627187535017,1.466479282904876,53.96429518942121,15,1
0.11058308346616283,1.3106260505898686,116.16270495809565,12,1
0.08835124283833226,1.1395791162091025,18.820395268037792,14,1
0.04901891852434362,0.8201226765704666,19.056354139969308,18,0
0.04273299183183072,0.8472324403230755,13.049557829878456,16,0
0.05355491905541498,0.8514275066695849,19.33293664478436,17,0
0.043353729695574605,0.786199809420823,15.502438162732716,14,0
0.041217619567940685,0.7716863879475928,11.559706228568976,16,0
0.0756767211503947,1.0439426284833027,33.60958266086026,18,0
0.10653939653565753,1.3540722674306342,42.91728957287868,16,0
0.09300279596268142,1.2538618089451368,35.346299809475184,13,0
0.06992953838241646,1.0602254647798222,56.46207866359498,12,0
0.053842194073850776,0.8955835218800869,12.75503197789562,17,0
